Entity,Year,Share of global oil reserves (%)
Algeria,2015,0.7
Angola,2015,0.7
Africa,2015,7.6
Argentina,2015,0.1
Australia,2015,0.2
Asia & Pacific,2015,2.5
Azerbaijan,2015,0.4
Brazil,2015,0.8
Brunei,2015,0.1
Canada,2015,10.1
China,2015,1.1
Chad,2015,0.1
Democratic Republic of Congo,2015,0.1
Colombia,2015,0.1
Ecuador,2015,0.5
Egypt,2015,0.2
Equatorial Guinea,2015,0.1
Europe & Central Asia,2015,9.1
Indonesia,2015,0.2
India,2015,0.3
Gabon,2015,0.1
Kazakhstan,2015,1.8
Iraq,2015,8.4
Iran,2015,9.3
Libya,2015,2.8
Kuwait,2015,6
Latin America & the Caribbean,2015,19.4
Mexico,2015,0.6
Malaysia,2015,0.2
Middle East,2015,47.3
Norway,2015,0.5
Nigeria,2015,2.2
North America,2015,14
Oman,2015,0.3
Other Africa,2015,0.2
Other Asia & Pacific,2015,0.1
Peru,2015,0.1
Qatar,2015,1.5
Other Europe & Central Asia,2015,0.1
Russia,2015,6
Saudi Arabia,2015,15.7
South Sudan,2015,0.2
United Arab Emirates,2015,5.8
Syria,2015,0.1
Sudan,2015,0.1
United Kingdom,2015,0.2
United States,2015,3.2
Venezuela,2015,17.7
Yemen,2015,0.2
Vietnam,2015,0.3
World,2015,100
