Entity,Year,Proportion of 45-54 year-olds with tertiary education 2009
Belgium,2009,30.32258183
Australia,2009,33.5662884
Austria,2009,18.2958162
Canada,2009,45.11966217
Denmark,2009,28.34042484
Czech Republic,2009,15.62352425
France,2009,22.1574704
Finland,2009,37.49323876
Estonia,2009,37.67146725
Germany,2009,26.41428025
Hungary,2009,18.28577894
Greece,2009,21.63515272
Ireland,2009,28.19137054
Israel,2009,44.90754956
Iceland,2009,31.69592208
Netherlands,2009,30.78293582
Italy,2009,11.8174482
Luxembourg,2009,29.22448706
Poland,2009,13.10471414
Norway,2009,32.77707809
New Zealand,2009,37.66402186
Slovenia,2009,19.40546029
Slovakia,2009,14.1376668
Portugal,2009,10.98342961
Spain,2009,25.24776714
Sweden,2009,28.71702262
South Korea,2009,25.75219683
United Kingdom,2009,34
United States,2009,39.89918919
